"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240903","2호선","강남","87065","85321","20240906",""
"20240903","2호선","역삼","61268","69947","20240906",""
"20240903","2호선","선릉","67059","59066","20240906",""
"20240903","2호선","삼성(무역센터)","57275","59146","20240906",""
"20240903","2호선","종합운동장","8231","9125","20240906",""
"20240903","2호선","잠실새내","25680","24673","20240906",""
"20240903","2호선","잠실(송파구청)","76197","75683","20240906",""
"20240903","2호선","잠실나루","17768","17133","20240906",""
"20240903","2호선","강변(동서울터미널)","27971","25572","20240906",""
"20240903","2호선","구의(광진구청)","27816","27050","20240906",""
"20240903","2호선","건대입구","35964","37712","20240906",""
"20240903","2호선","성수","47023","51321","20240906",""
"20240903","2호선","뚝섬","26787","28417","20240906",""
"20240903","2호선","한양대","17554","19812","20240906",""
"20240903","2호선","왕십리(성동구청)","16931","14861","20240906",""
"20240903","2호선","상왕십리","16471","16025","20240906",""
"20240903","2호선","신당","16049","16993","20240906",""
"20240903","2호선","동대문역사문화공원(DDP)","16723","19141","20240906",""
"20240903","2호선","을지로4가","16533","16465","20240906",""
"20240903","2호선","을지로3가","27753","27481","20240906",""
"20240903","2호선","을지로입구","55573","56739","20240906",""
"20240903","2호선","시청","31570","30915","20240906",""
"20240903","1호선","동묘앞","9234","9390","20240906",""
"20240903","1호선","청량리(서울시립대입구)","25318","24755","20240906",""
"20240903","1호선","제기동","19745","20319","20240906",""
"20240903","1호선","신설동","15687","15426","20240906",""
"20240903","1호선","동대문","12121","11730","20240906",""
"20240903","1호선","종로5가","26333","25753","20240906",""
"20240903","1호선","종로3가","26495","23988","20240906",""
"20240903","1호선","종각","44426","44304","20240906",""
"20240903","1호선","시청","32536","32539","20240906",""
"20240903","장항선","아산","4275","3857","20240906",""
"20240903","장항선","탕정","1998","1708","20240906",""
"20240904","경춘선","금곡","1719","1671","20240907",""
"20240904","분당선","복정","3","0","20240907",""
"20240904","안산선","초지","5817","5815","20240907",""
"20240904","안산선","안산","12468","11383","20240907",""
"20240904","안산선","신길온천","2272","2052","20240907",""
"20240904","안산선","정왕","11382","11649","20240907",""
"20240904","안산선","오이도","8569","8419","20240907",""
"20240904","안산선","수리산","4577","3737","20240907",""
"20240904","우이신설선","북한산우이","3204","2865","20240907",""
"20240904","우이신설선","솔밭공원","3057","2952","20240907",""
"20240904","우이신설선","4.19민주묘지","4513","4434","20240907",""
"20240904","우이신설선","가오리","4961","4935","20240907",""
"20240904","우이신설선","화계","4071","3969","20240907",""
"20240904","우이신설선","삼양","2405","2532","20240907",""
"20240904","우이신설선","삼양사거리","2880","2819","20240907",""
"20240904","우이신설선","솔샘","6625","6391","20240907",""
"20240904","우이신설선","북한산보국문","7295","6902","20240907",""
"20240904","우이신설선","정릉","5273","4861","20240907",""
"20240904","우이신설선","성신여대입구(돈암)","4122","4351","20240907",""
"20240904","중앙선","지평","63","72","20240907",""
"20240904","중앙선","용문","2043","1989","20240907",""
"20240904","중앙선","원덕","354","315","20240907",""
"20240904","중앙선","양평","3232","3297","20240907",""
"20240904","중앙선","오빈","362","365","20240907",""
"20240904","중앙선","아신","597","605","20240907",""
"20240904","중앙선","국수","806","776","20240907",""
"20240904","중앙선","신원","199","192","20240907",""
"20240904","중앙선","양수","2168","2196","20240907",""
"20240904","중앙선","운길산","687","635","20240907",""
"20240904","중앙선","팔당","728","800","20240907",""
"20240904","중앙선","도심","2978","2318","20240907",""
"20240904","중앙선","덕소","6128","5991","20240907",""
"20240904","중앙선","양정","668","577","20240907",""
"20240904","중앙선","도농","11518","10373","20240907",""
"20240904","중앙선","구리","10323","10770","20240907",""
"20240904","중앙선","양원","3604","3583","20240907",""
"20240904","중앙선","망우","8493","8128","20240907",""
"20240904","중앙선","상봉","6149","6044","20240907",""
"20240904","중앙선","중랑","6104","5796","20240907",""
"20240904","중앙선","회기","30736","29564","20240907",""
"20240904","장항선","신창(순천향대)","2823","2651","20240907",""
"20240904","장항선","온양온천","6571","6641","20240907",""
"20240904","장항선","배방","1392","1331","20240907",""
"20240904","장항선","탕정","2025","1719","20240907",""
"20240904","장항선","아산","4301","3970","20240907",""
"20240904","장항선","쌍용(나사렛대)","3557","3347","20240907",""
"20240904","장항선","봉명","1712","1733","20240907",""
"20240904","일산선","대화","15845","12189","20240907",""
"20240904","일산선","주엽","11056","11180","20240907",""
"20240904","일산선","정발산","7914","7990","20240907",""
"20240904","일산선","마두","9284","9466","20240907",""
"20240904","일산선","백석","11030","11248","20240907",""
"20240904","일산선","대곡","3630","2669","20240907",""
"20240904","일산선","화정","19427","19816","20240907",""
"20240904","일산선","원당","12049","11627","20240907",""
"20240904","일산선","삼송","21353","20365","20240907",""
"20240904","일산선","지축","2","0","20240907",""
"20240904","일산선","원흥","12933","12472","20240907",""
"20240904","우이신설선","신설동","2785","2657","20240907",""
"20240904","우이신설선","보문","1909","1883","20240907",""
"20240904","안산선","고잔","9915","9390","20240907",""
"20240904","안산선","중앙","20218","21141","20240907",""
"20240904","안산선","한대앞","11270","11329","20240907",""
"20240904","안산선","상록수","17255","17602","20240907",""
"20240904","안산선","반월","4657","4548","20240907",""
"20240904","안산선","대야미","5472","4937","20240907",""
"20240904","안산선","산본","17799","18911","20240907",""
"20240904","신림선","관악산(서울대)","3534","3748","20240907",""
"20240904","신림선","서울대벤처타운","10324","9480","20240907",""
"20240904","신림선","서원","3904","3553","20240907",""
"20240904","신림선","신림","2249","2847","20240907",""
"20240904","신림선","당곡","5701","5409","20240907",""
"20240904","신림선","보라매병원","8898","9463","20240907",""
"20240904","신림선","보라매공원","2560","2719","20240907",""
"20240904","신림선","보라매","4812","4232","20240907",""
"20240904","신림선","서울지방병무청","3530","3796","20240907",""
"20240904","신림선","대방","3320","2432","20240907",""
"20240904","신림선","샛강","3420","3831","20240907",""
"20240904","수인선","인천","1166","1856","20240907",""
"20240904","수인선","신포","2102","2148","20240907",""
"20240904","수인선","숭의","4864","4468","20240907",""
"20240904","수인선","인하대","8901","8558","20240907",""
"20240904","수인선","송도","2684","2385","20240907",""
"20240904","수인선","연수","5289","5290","20240907",""
"20240904","수인선","원인재","4886","5122","20240907",""
"20240904","수인선","남동인더스파크","2652","3035","20240907",""
"20240904","수인선","호구포","4384","4512","20240907",""
"20240904","수인선","인천논현","6236","6724","20240907",""
"20240904","수인선","소래포구","5822","5349","20240907",""
"20240904","수인선","월곶","3797","3450","20240907",""
"20240904","수인선","달월","117","73","20240907",""
"20240904","수인선","사리","5800","5100","20240907",""
"20240904","수인선","야목","491","401","20240907",""
"20240904","수인선","어천","1439","1467","20240907",""
"20240904","수인선","오목천","5780","4925","20240907",""
"20240904","수인선","고색","6466","6134","20240907",""
"20240904","서해선","부천종합운동장","3078","2527","20240907",""
"20240904","서해선","원종","5150","5174","20240907",""
"20240904","서해선","김포공항","2970","4024","20240907",""
"20240904","분당선","매교","6105","5959","20240907",""
"20240904","분당선","수원시청","15372","16361","20240907",""
"20240904","분당선","매탄권선","6285","6028","20240907",""
"20240904","분당선","망포","17169","16613","20240907",""
"20240904","분당선","영통","10248","10293","20240907",""
"20240904","분당선","청명","5256","5194","20240907",""
"20240904","분당선","상갈","6113","5825","20240907",""
"20240904","분당선","기흥","12512","12086","20240907",""
"20240904","분당선","신갈","5466","5307","20240907",""
"20240904","분당선","구성","7123","7305","20240907",""
"20240904","분당선","죽전","16236","17920","20240907",""
"20240904","분당선","보정","2964","2696","20240907",""
"20240904","분당선","이매","6874","6045","20240907",""
"20240904","분당선","오리","13531","11537","20240907",""
"20240904","분당선","미금","17684","18777","20240907",""
"20240904","분당선","정자","20962","21899","20240907",""
"20240904","분당선","수내","15617","16137","20240907",""
"20240904","분당선","서현","26468","27065","20240907",""
"20240904","분당선","야탑","28969","30526","20240907",""
"20240904","분당선","모란","28136","29371","20240907",""
"20240904","분당선","태평","14895","14132","20240907",""
"20240904","분당선","가천대","13864","14450","20240907",""
"20240904","분당선","선정릉","8915","9321","20240907",""
"20240904","분당선","강남구청","10948","12701","20240907",""
"20240904","분당선","압구정로데오","20261","22260","20240907",""
"20240904","분당선","서울숲","13623","13795","20240907",""
"20240904","분당선","수원","8656","7871","20240907",""
"20240904","분당선","수서","18396","19061","20240907",""
"20240904","분당선","대모산입구","7080","6642","20240907",""
"20240904","분당선","개포동","5153","5342","20240907",""
"20240904","분당선","구룡","4207","4190","20240907",""
"20240904","분당선","도곡","8786","8782","20240907",""
"20240904","분당선","한티","16883","18218","20240907",""
"20240904","분당선","선릉","14927","22799","20240907",""
"20240904","과천선","범계","30468","30692","20240907",""
