"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20241127","분당선","서현","29590","30137","20241130",""
"20241127","분당선","수내","17656","17548","20241130",""
"20241127","분당선","정자","24370","25476","20241130",""
"20241127","분당선","미금","19105","19853","20241130",""
"20241127","분당선","오리","14819","12353","20241130",""
"20241127","분당선","이매","7274","6911","20241130",""
"20241127","분당선","보정","3751","3124","20241130",""
"20241127","분당선","죽전","17265","19634","20241130",""
"20241127","분당선","구성","9632","10172","20241130",""
"20241127","분당선","신갈","6128","6125","20241130",""
"20241127","분당선","기흥","14931","14138","20241130",""
"20241127","분당선","상갈","6873","6604","20241130",""
"20241127","분당선","청명","6601","6660","20241130",""
"20241127","분당선","영통","12262","12066","20241130",""
"20241127","분당선","망포","21828","20717","20241130",""
"20241127","분당선","매탄권선","7729","7498","20241130",""
"20241127","분당선","수원시청","18938","19105","20241130",""
"20241127","분당선","매교","6740","7075","20241130",""
"20241127","서해선","김포공항","2958","4614","20241130",""
"20241127","서해선","원종","5730","5887","20241130",""
"20241127","서해선","부천종합운동장","3250","2765","20241130",""
"20241127","수인선","고색","8069","7092","20241130",""
"20241127","수인선","오목천","7523","5895","20241130",""
"20241127","수인선","어천","2040","1632","20241130",""
"20241127","수인선","야목","615","387","20241130",""
"20241127","수인선","사리","6374","6590","20241130",""
"20241127","수인선","달월","115","72","20241130",""
"20241127","수인선","월곶","3808","3717","20241130",""
"20241127","수인선","소래포구","5388","5287","20241130",""
"20241127","수인선","인천논현","6667","7155","20241130",""
"20241127","수인선","호구포","5226","4986","20241130",""
"20241127","수인선","남동인더스파크","3196","3299","20241130",""
"20241127","수인선","원인재","5192","5479","20241130",""
"20241127","수인선","연수","5737","5643","20241130",""
"20241127","수인선","송도","2853","2744","20241130",""
"20241127","수인선","인하대","9396","9002","20241130",""
"20241127","수인선","숭의","4976","4717","20241130",""
"20241127","수인선","신포","2080","2069","20241130",""
"20241127","수인선","인천","992","1645","20241130",""
"20241127","신림선","샛강","3624","4175","20241130",""
"20241127","신림선","대방","3702","2871","20241130",""
"20241127","신림선","서울지방병무청","3820","4187","20241130",""
"20241127","신림선","보라매","5278","4828","20241130",""
"20241127","신림선","보라매공원","2737","2994","20241130",""
"20241127","신림선","보라매병원","10442","10676","20241130",""
"20241127","신림선","당곡","5980","5787","20241130",""
"20241127","신림선","신림","2636","3437","20241130",""
"20241127","신림선","서원","4300","3862","20241130",""
"20241127","신림선","서울대벤처타운","12613","11088","20241130",""
"20241127","신림선","관악산(서울대)","5002","3544","20241130",""
"20241127","중앙선","지평","48","50","20241130",""
"20241127","안산선","산본","19665","20943","20241130",""
"20241127","안산선","대야미","5644","5534","20241130",""
"20241127","안산선","반월","4950","4923","20241130",""
"20241127","안산선","상록수","18366","19224","20241130",""
"20241127","안산선","한대앞","11981","12251","20241130",""
"20241127","안산선","중앙","22632","24335","20241130",""
"20241127","안산선","고잔","11553","11044","20241130",""
"20241127","안산선","초지","6179","6713","20241130",""
"20241127","안산선","안산","16497","13178","20241130",""
"20241127","안산선","신길온천","3002","2419","20241130",""
"20241127","안산선","정왕","13395","12765","20241130",""
"20241127","안산선","오이도","9428","10118","20241130",""
"20241127","안산선","수리산","4960","4299","20241130",""
"20241127","우이신설선","북한산우이","2800","2394","20241130",""
"20241127","우이신설선","솔밭공원","2859","2788","20241130",""
"20241127","우이신설선","4.19민주묘지","4252","4322","20241130",""
"20241127","우이신설선","가오리","4813","4734","20241130",""
"20241127","우이신설선","화계","3953","3841","20241130",""
"20241127","우이신설선","정릉","6321","5928","20241130",""
"20241127","우이신설선","성신여대입구(돈암)","4429","4611","20241130",""
"20241127","우이신설선","보문","1927","2004","20241130",""
"20241127","우이신설선","신설동","2751","2566","20241130",""
"20241127","일산선","원흥","13163","12563","20241130",""
"20241127","일산선","지축","4","0","20241130",""
"20241127","일산선","삼송","21912","21213","20241130",""
"20241127","일산선","원당","12613","12046","20241130",""
"20241127","일산선","화정","19870","20493","20241130",""
"20241127","일산선","대곡","3738","2684","20241130",""
"20241127","일산선","백석","11100","11677","20241130",""
"20241127","일산선","마두","9254","9563","20241130",""
"20241127","일산선","정발산","7769","7844","20241130",""
"20241127","일산선","주엽","11060","11241","20241130",""
"20241127","일산선","대화","16665","13166","20241130",""
"20241127","장항선","봉명","1747","1740","20241130",""
"20241127","장항선","쌍용(나사렛대)","3348","3381","20241130",""
"20241127","장항선","아산","5028","4465","20241130",""
"20241127","장항선","탕정","2099","1877","20241130",""
"20241127","장항선","배방","1358","1347","20241130",""
"20241127","장항선","온양온천","4254","4508","20241130",""
"20241127","장항선","신창(순천향대)","2696","2499","20241130",""
"20241127","중앙선","회기","31072","30378","20241130",""
"20241127","중앙선","중랑","5819","5658","20241130",""
"20241127","중앙선","상봉","6048","6186","20241130",""
"20241127","중앙선","망우","8070","8012","20241130",""
"20241127","우이신설선","북한산보국문","7714","7694","20241130",""
"20241127","중앙선","양원","3656","3558","20241130",""
"20241127","1호선","서울역","60644","55955","20241130",""
"20241127","1호선","시청","30789","30577","20241130",""
"20241128","6호선","대흥(서강대앞)","11008","11641","20241201",""
"20241128","2호선","서울대입구(관악구청)","49510","48717","20241201",""
"20241128","2호선","낙성대(강감찬)","30124","28759","20241201",""
"20241128","2호선","사당","42536","46508","20241201",""
"20241128","2호선","방배","20988","21512","20241201",""
"20241128","2호선","서초","24495","25228","20241201",""
"20241128","2호선","교대(법원.검찰청)","36526","44297","20241201",""
"20241128","2호선","강남","83068","82478","20241201",""
"20241128","2호선","역삼","58998","67034","20241201",""
"20241128","2호선","선릉","66696","61099","20241201",""
"20241128","2호선","삼성(무역센터)","62589","64446","20241201",""
"20241128","2호선","종합운동장","9154","9995","20241201",""
"20241128","2호선","잠실새내","26695","25671","20241201",""
"20241128","2호선","잠실(송파구청)","86295","87351","20241201",""
"20241128","2호선","잠실나루","17785","17461","20241201",""
"20241128","2호선","강변(동서울터미널)","28064","25594","20241201",""
"20241128","2호선","구의(광진구청)","28834","28046","20241201",""
"20241128","2호선","건대입구","37955","39648","20241201",""
"20241128","1호선","청량리(서울시립대입구)","23548","23261","20241201",""
"20241128","2호선","성수","51186","55441","20241201",""
"20241128","2호선","뚝섬","28023","30425","20241201",""
"20241128","2호선","한양대","14943","16421","20241201",""
"20241128","2호선","왕십리(성동구청)","18026","16569","20241201",""
"20241128","2호선","상왕십리","16969","16511","20241201",""
"20241128","2호선","신당","16622","17162","20241201",""
"20241128","2호선","동대문역사문화공원(DDP)","15096","17728","20241201",""
"20241128","2호선","을지로4가","15887","16136","20241201",""
"20241128","2호선","을지로3가","27224","27967","20241201",""
"20241128","2호선","을지로입구","54315","57825","20241201",""
"20241128","2호선","시청","32074","31668","20241201",""
"20241128","1호선","동묘앞","8267","8541","20241201",""
"20241128","7호선","보라매","7496","7859","20241201",""
"20241128","1호선","서울역","61572","57037","20241201",""
"20241128","1호선","시청","29977","29857","20241201",""
"20241128","1호선","종각","43372","43098","20241201",""
"20241128","1호선","종로3가","25175","22751","20241201",""
"20241128","1호선","종로5가","24247","23744","20241201",""
"20241128","1호선","동대문","12034","11377","20241201",""
"20241128","1호선","신설동","15597","14848","20241201",""
"20241128","1호선","제기동","16759","16702","20241201",""
"20241128","중앙선","원덕","254","255","20241201",""
"20241128","중앙선","양평","3485","3641","20241201",""
"20241128","중앙선","오빈","238","259","20241201",""
"20241128","중앙선","아신","431","429","20241201",""
"20241128","중앙선","국수","688","691","20241201",""
"20241128","중앙선","신원","138","132","20241201",""
"20241128","중앙선","양수","1745","1840","20241201",""
"20241128","중앙선","운길산","578","594","20241201",""
"20241128","중앙선","팔당","712","723","20241201",""
"20241128","중앙선","도심","2906","2285","20241201",""
"20241128","중앙선","덕소","6158","6182","20241201",""
"20241128","중앙선","양정","522","466","20241201",""
"20241128","중앙선","도농","11095","10143","20241201",""
"20241128","중앙선","구리","9128","9826","20241201",""
"20241128","중앙선","지평","53","63","20241201",""
"20241128","중앙선","용문","1703","1702","20241201",""
"20241128","중앙선","양원","3483","3443","20241201",""
"20241128","중앙선","망우","8238","8084","20241201",""
"20241128","중앙선","상봉","6087","6027","20241201",""
"20241128","중앙선","중랑","5673","5550","20241201",""
"20241128","중앙선","회기","30130","28713","20241201",""
"20241128","장항선","신창(순천향대)","3275","2473","20241201",""
"20241128","장항선","온양온천","4095","4212","20241201",""
"20241128","장항선","배방","1335","1329","20241201",""
"20241128","장항선","탕정","2044","1785","20241201",""
"20241128","장항선","아산","4988","4712","20241201",""
"20241128","장항선","쌍용(나사렛대)","3323","2986","20241201",""
